Date,Bank,Ticker,Open,High,Low,Close,Volume,Daily_Return,Volatility_30d,MA_50,MA_200,Risk_Flag
2023-12-14,Goldman Sachs,GS,263.9,271.19,265.15,265.52,11075580,-0.003098,0.17109530061044706,282.13,293.44,Medium
2023-12-15,Goldman Sachs,GS,264.97,267.66,266.9,267.24,23148860,0.006477,0.16766819041563938,281.47,293.36,Medium
2023-12-18,Goldman Sachs,GS,267.37,270.2,265.37,267.29,19507563,0.000161,0.16579291212985098,280.79,293.27,Medium
2023-12-19,Goldman Sachs,GS,270.32,274.43,270.54,270.79,21859030,0.013095,0.1653140809057422,280.17,293.2,Medium
2023-12-20,Goldman Sachs,GS,267.0,267.76,267.04,267.37,7545622,-0.012615,0.16411727908713772,279.38,293.09,Medium
2023-12-21,Goldman Sachs,GS,259.51,260.76,254.51,259.99,18918004,-0.027595,0.17810549567082892,278.49,292.93,Medium
2023-12-22,Goldman Sachs,GS,254.83,256.29,254.37,256.08,5702775,-0.015051,0.17938579791634202,277.7,292.75,Medium
2023-12-25,Goldman Sachs,GS,261.93,263.82,258.91,260.46,11472854,0.017112,0.1835491720741431,277.03,292.59,Medium
2023-12-26,Goldman Sachs,GS,260.25,263.13,258.54,259.9,23963974,-0.002156,0.18340216415227456,276.5,292.43,Medium
2023-12-27,Goldman Sachs,GS,258.81,260.45,258.37,260.35,17535918,0.001728,0.18407453625394088,275.94,292.3,Medium
2023-12-28,Goldman Sachs,GS,255.2,256.97,252.87,256.1,9900800,-0.016315,0.18158719716893287,275.45,292.15,Medium
2023-12-29,Goldman Sachs,GS,255.32,260.32,256.18,256.44,12953539,0.00131,0.18195855187771312,275.05,292.02,Medium
2024-01-01,Goldman Sachs,GS,254.15,252.85,246.51,252.38,24179389,-0.01583,0.18491792419419376,274.6,291.89,Medium
2024-01-02,Goldman Sachs,GS,249.85,252.85,246.68,248.97,15257712,-0.013514,0.18554421470277352,273.94,291.72,Medium
2024-01-03,Goldman Sachs,GS,247.3,248.4,243.97,247.46,8627857,-0.006061,0.18120777172509006,273.35,291.53,Medium
2024-01-04,Goldman Sachs,GS,251.39,253.07,246.38,249.26,20480630,0.007287,0.18300704364092943,272.79,291.34,Medium
2024-01-05,Goldman Sachs,GS,253.32,252.51,250.51,251.5,14723230,0.008969,0.1863959210307363,272.22,291.12,Medium
2024-01-08,Goldman Sachs,GS,253.57,255.0,253.23,253.86,13676869,0.009397,0.1832951470121155,271.57,290.92,Medium
2024-01-09,Goldman Sachs,GS,247.07,248.59,243.72,247.58,14093743,-0.024732,0.18722131138993078,270.72,290.68,Medium
2024-01-10,Goldman Sachs,GS,247.17,248.77,246.16,247.62,18634254,0.000173,0.18114805553332158,269.77,290.45,Medium
2024-01-11,Goldman Sachs,GS,245.75,250.27,246.34,246.92,11214183,-0.002821,0.18113968721381063,268.72,290.23,Medium
2024-01-12,Goldman Sachs,GS,243.12,241.31,239.65,241.03,22615627,-0.023852,0.19164333177236748,267.67,290.01,Medium
2024-01-15,Goldman Sachs,GS,239.95,241.82,240.49,241.16,12278911,0.000529,0.1906966539597955,266.59,289.77,Medium
2024-01-16,Goldman Sachs,GS,241.32,240.75,237.78,240.28,23510893,-0.003666,0.18924088848412754,265.41,289.51,Medium
2024-01-17,Goldman Sachs,GS,243.12,245.42,241.23,242.28,18204720,0.008334,0.1901940859074005,264.35,289.23,Medium
2024-01-18,Goldman Sachs,GS,242.29,244.32,242.0,242.66,24135757,0.001557,0.1816478284574205,263.36,288.92,Medium
2024-01-19,Goldman Sachs,GS,242.8,243.41,239.2,240.63,16207322,-0.008373,0.18201965876931117,262.4,288.62,Medium
2024-01-22,Goldman Sachs,GS,242.3,244.81,241.43,244.2,11695972,0.014857,0.18693445577863674,261.44,288.32,Medium
2024-01-23,Goldman Sachs,GS,235.63,235.8,234.14,235.73,23582732,-0.034703,0.2086687633395782,260.31,287.98,Medium
2024-01-24,Goldman Sachs,GS,234.98,236.35,234.16,235.55,23617829,-0.000734,0.20675078936396016,259.21,287.61,Medium
2024-01-25,Goldman Sachs,GS,230.18,231.04,228.98,229.08,19255213,-0.027491,0.2176231118158812,258.09,287.22,Medium
2024-01-26,Goldman Sachs,GS,226.25,226.3,225.23,225.85,14618917,-0.014088,0.21650784627578573,256.91,286.84,Medium
2024-01-29,Goldman Sachs,GS,225.81,230.27,227.21,227.78,19272322,0.008543,0.21975190185623977,255.83,286.49,Medium
2024-01-30,Goldman Sachs,GS,224.66,223.93,222.08,223.27,19211147,-0.019789,0.21657616780150618,254.62,286.13,Medium
2024-01-31,Goldman Sachs,GS,218.86,222.53,216.46,218.33,9058893,-0.022144,0.22070461257836338,253.42,285.77,Medium
2024-02-01,Goldman Sachs,GS,225.41,228.18,225.47,226.58,12901793,0.03779,0.24659073016455746,252.37,285.46,Medium
2024-02-02,Goldman Sachs,GS,221.4,224.05,221.19,221.79,6151454,-0.021129,0.2494719959565912,251.26,285.1,Medium
2024-02-05,Goldman Sachs,GS,226.14,229.18,226.49,227.62,9472742,0.026271,0.2576947758377781,250.37,284.74,Medium
2024-02-06,Goldman Sachs,GS,226.87,228.7,225.04,227.06,24864964,-0.002434,0.25767541955293144,249.59,284.4,Medium
2024-02-07,Goldman Sachs,GS,225.42,225.84,224.05,225.25,12728921,-0.007988,0.2572175077304191,248.86,284.02,Medium
2024-02-08,Goldman Sachs,GS,226.94,228.31,226.92,227.32,17159339,0.009204,0.25782666159385925,248.19,283.67,Medium
2024-02-09,Goldman Sachs,GS,231.65,234.21,231.93,232.17,8703092,0.021327,0.267639790510305,247.61,283.33,Medium
2024-02-12,Goldman Sachs,GS,226.21,228.95,226.67,228.05,14515693,-0.017771,0.26849535335235664,246.92,283.01,Medium
2024-02-13,Goldman Sachs,GS,226.66,227.71,225.5,226.28,13666846,-0.007758,0.2670951204874268,246.17,282.67,Medium
2024-02-14,Goldman Sachs,GS,227.15,231.49,227.99,229.36,21275722,0.013615,0.27121922581379515,245.55,282.38,Medium
2024-02-15,Goldman Sachs,GS,230.5,233.71,229.77,230.46,17322768,0.004813,0.2705463370483179,244.85,282.1,Medium
2024-02-16,Goldman Sachs,GS,232.41,236.6,234.32,234.52,12405319,0.017631,0.27485917623133027,244.28,281.83,Medium
2024-02-19,Goldman Sachs,GS,236.55,237.27,234.69,236.49,20111665,0.00839,0.2745058422414281,243.7,281.57,Medium
2024-02-20,Goldman Sachs,GS,243.29,245.16,241.82,243.29,10773950,0.028755,0.2800951081003341,243.27,281.35,Medium
2024-02-21,Goldman Sachs,GS,244.54,246.0,242.24,244.04,9591903,0.00309,0.2802773652594132,242.82,281.13,Medium
2024-02-22,Goldman Sachs,GS,246.02,245.67,244.92,244.96,14363288,0.003771,0.28042031766521835,242.41,280.9,Medium
2024-02-23,Goldman Sachs,GS,247.56,246.43,246.17,246.27,14987129,0.005344,0.27157198981462677,241.99,280.69,Medium
2024-02-26,Goldman Sachs,GS,243.81,248.04,245.38,245.79,20723591,-0.001966,0.27169453536204935,241.56,280.45,Medium
2024-02-27,Goldman Sachs,GS,249.07,249.83,248.36,249.14,16940633,0.013634,0.273855137108604,241.13,280.24,Medium
2024-02-28,Goldman Sachs,GS,252.65,250.41,248.49,250.14,11388817,0.004011,0.2731831805198947,240.79,280.01,Medium
2024-02-29,Goldman Sachs,GS,253.47,253.74,250.04,253.31,18644052,0.01269,0.27520489679825433,240.65,279.81,Medium
2024-03-01,Goldman Sachs,GS,256.08,258.93,254.26,257.15,8354173,0.015152,0.2762565468670566,240.67,279.62,Medium
2024-03-04,Goldman Sachs,GS,258.86,260.46,257.94,258.96,7855647,0.007025,0.2741027788727783,240.64,279.42,Medium
2024-03-05,Goldman Sachs,GS,260.58,263.41,260.81,261.08,8498097,0.008179,0.2512956490571377,240.67,279.24,Medium
2024-03-06,Goldman Sachs,GS,255.48,258.12,256.72,257.0,11775555,-0.015633,0.25713538089695187,240.6,279.08,Medium
2024-03-07,Goldman Sachs,GS,255.95,257.25,252.61,254.84,10650588,-0.008389,0.24300145565404757,240.57,278.89,Medium
2024-03-08,Goldman Sachs,GS,259.05,259.55,254.3,258.3,16944948,0.01356,0.23861528730643153,240.61,278.69,Medium
2024-03-11,Goldman Sachs,GS,262.4,267.43,263.82,264.16,22161444,0.022698,0.24411472034805012,240.85,278.52,Medium
2024-03-12,Goldman Sachs,GS,256.04,257.25,255.84,256.16,22067619,-0.030281,0.25504637003848285,240.99,278.3,Medium
2024-03-13,Goldman Sachs,GS,253.22,255.0,251.66,253.94,18561010,-0.008665,0.24552568627318214,241.12,278.06,Medium
2024-03-14,Goldman Sachs,GS,252.07,254.96,251.17,254.1,23539748,0.00065,0.22541288792282968,241.22,277.81,Medium
2024-03-15,Goldman Sachs,GS,248.88,250.94,247.1,250.66,10283182,-0.013569,0.21908691023408283,241.2,277.55,Medium
2024-03-18,Goldman Sachs,GS,245.91,249.34,245.9,247.48,8009566,-0.012676,0.2139789712423094,241.07,277.28,Medium
2024-03-19,Goldman Sachs,GS,249.33,252.08,245.23,249.4,23141465,0.007757,0.21381806598295078,241.11,276.99,Medium
2024-03-20,Goldman Sachs,GS,255.09,255.89,253.47,255.68,18240940,0.025182,0.2202252506334175,241.27,276.75,Medium
2024-03-21,Goldman Sachs,GS,246.38,249.32,246.73,247.57,12765532,-0.03172,0.2431000603550043,241.28,276.45,Medium
2024-03-22,Goldman Sachs,GS,246.49,247.88,246.48,246.97,5419219,-0.002407,0.2371792247893327,241.4,276.11,Medium
2024-03-25,Goldman Sachs,GS,249.77,250.32,246.63,248.84,10606569,0.007574,0.2299263449782302,241.56,275.77,Medium
2024-03-26,Goldman Sachs,GS,252.42,253.88,249.81,251.97,11882157,0.012565,0.22919516887849362,241.79,275.48,Medium
2024-03-27,Goldman Sachs,GS,254.58,254.07,251.64,253.31,19533806,0.005304,0.22732676908222965,242.01,275.19,Medium
2024-03-28,Goldman Sachs,GS,260.11,261.79,256.37,260.4,23383301,0.028017,0.23825144385048586,242.37,274.94,Medium
2024-03-29,Goldman Sachs,GS,262.68,262.5,258.98,260.59,9416751,0.000733,0.23497818798392062,242.76,274.71,Medium
2024-04-01,Goldman Sachs,GS,266.51,267.77,264.33,266.05,8786847,0.02094,0.23995183654785704,243.2,274.5,Medium
2024-04-02,Goldman Sachs,GS,262.77,263.66,263.38,263.42,18801673,-0.009902,0.23136121095440676,243.76,274.25,Medium
2024-04-03,Goldman Sachs,GS,263.85,266.37,261.62,263.73,23979876,0.001191,0.23140282132184603,244.32,274.02,Medium
2024-04-04,Goldman Sachs,GS,257.15,260.54,255.93,258.77,20347802,-0.018821,0.23960609171523195,244.91,273.77,Medium
2024-04-05,Goldman Sachs,GS,262.11,266.14,262.45,262.51,24018386,0.014465,0.24217681497719062,245.65,273.54,Medium
2024-04-08,Goldman Sachs,GS,262.65,262.4,261.28,262.08,10688306,-0.001619,0.24212648896279015,246.33,273.28,Medium
2024-04-09,Goldman Sachs,GS,264.44,267.55,261.73,263.63,14095976,0.005913,0.2399980666325572,247.14,273.03,Medium
2024-04-10,Goldman Sachs,GS,261.87,263.52,258.87,262.41,21786319,-0.004657,0.24068002208581304,248.02,272.81,Medium
2024-04-11,Goldman Sachs,GS,268.52,271.72,264.55,264.9,13322418,0.009513,0.23959408493731976,248.79,272.64,Medium
2024-04-12,Goldman Sachs,GS,266.41,267.34,266.46,266.63,15577339,0.006537,0.23664342389353446,249.68,272.47,Medium
2024-04-15,Goldman Sachs,GS,260.33,263.03,261.68,262.53,21384440,-0.015387,0.24082258770724493,250.38,272.29,Medium
2024-04-16,Goldman Sachs,GS,260.3,263.19,256.25,258.73,10604323,-0.014475,0.2435365553979877,251.02,272.08,Medium
2024-04-17,Goldman Sachs,GS,259.48,259.58,258.28,258.69,19747711,-0.00016,0.23909720304538074,251.68,271.9,Medium
2024-04-18,Goldman Sachs,GS,261.75,261.8,259.86,261.45,21027652,0.010665,0.23943725136978397,252.37,271.75,Medium
2024-04-19,Goldman Sachs,GS,268.57,270.07,268.43,269.19,24115665,0.029616,0.25101881526481556,253.11,271.67,Medium
2024-04-22,Goldman Sachs,GS,271.08,270.85,270.07,270.55,15525001,0.005049,0.24315578421267842,253.96,271.58,Medium
2024-04-23,Goldman Sachs,GS,277.15,275.07,272.88,274.92,20609599,0.016145,0.22817207437086445,254.93,271.5,Medium
2024-04-24,Goldman Sachs,GS,268.28,268.4,267.27,268.01,17114268,-0.025122,0.23983112155442843,255.7,271.37,Medium
2024-04-25,Goldman Sachs,GS,274.55,281.21,274.46,276.58,11253334,0.031979,0.255103039691537,256.63,271.32,Medium
2024-04-26,Goldman Sachs,GS,274.48,280.13,277.09,279.3,5031135,0.009816,0.25091001690714676,257.52,271.29,Medium
2024-04-29,Goldman Sachs,GS,279.7,279.54,278.83,279.16,5094832,-0.000503,0.24643239967392297,258.37,271.26,Medium
2024-04-30,Goldman Sachs,GS,277.14,279.41,276.49,278.51,15859002,-0.002316,0.2468764222081074,259.08,271.26,Medium
2024-05-01,Goldman Sachs,GS,273.6,275.45,270.14,273.73,17329482,-0.017159,0.2455114508630557,259.67,271.24,Medium
2024-05-02,Goldman Sachs,GS,269.18,270.65,266.43,270.27,5418497,-0.012656,0.22809344902098677,260.18,271.17,Medium
2024-05-03,Goldman Sachs,GS,277.25,279.1,278.42,278.48,22237727,0.030364,0.2407328533941647,260.82,271.15,Medium
2024-05-06,Goldman Sachs,GS,273.17,278.44,273.14,274.22,12667961,-0.015298,0.24692861480195777,261.39,271.14,Medium
2024-05-07,Goldman Sachs,GS,269.03,270.46,269.3,269.94,7544516,-0.015601,0.25125829570518804,261.81,271.12,Medium
2024-05-08,Goldman Sachs,GS,268.06,267.69,264.87,267.03,7265336,-0.010781,0.2539636949683676,262.15,271.1,Medium
2024-05-09,Goldman Sachs,GS,262.81,262.19,260.69,262.06,21442718,-0.018592,0.24814555700375396,262.32,271.0,Medium
2024-05-10,Goldman Sachs,GS,260.61,264.68,260.13,262.2,24903756,0.000519,0.24814330631563497,262.42,270.87,Medium
2024-05-13,Goldman Sachs,GS,265.34,269.83,264.6,266.77,11822335,0.017427,0.24580474156477133,262.58,270.75,Medium
2024-05-14,Goldman Sachs,GS,264.78,266.09,263.62,264.28,24574166,-0.009337,0.24560824232111766,262.64,270.62,Medium
2024-05-15,Goldman Sachs,GS,260.0,261.59,256.59,258.63,11560082,-0.02135,0.2534019260837447,262.67,270.44,Medium
2024-05-16,Goldman Sachs,GS,261.24,262.28,259.6,259.9,21382863,0.004874,0.24778103542216992,262.78,270.29,Medium
2024-05-17,Goldman Sachs,GS,258.44,260.97,256.46,259.74,14400441,-0.000601,0.2440969523634351,262.8,270.11,Medium
2024-05-20,Goldman Sachs,GS,265.22,266.32,261.7,263.91,24080315,0.016069,0.2485708117907871,262.8,269.93,Medium
2024-05-21,Goldman Sachs,GS,259.77,265.96,260.65,262.1,16656120,-0.00688,0.2488479285617261,262.92,269.74,Medium
2024-05-22,Goldman Sachs,GS,260.83,263.03,260.37,261.1,18992840,-0.003819,0.24872572047757652,263.06,269.53,Medium
2024-05-23,Goldman Sachs,GS,261.19,261.11,260.31,260.55,5545714,-0.002077,0.24711706327565908,263.19,269.32,Medium
2024-05-24,Goldman Sachs,GS,258.28,262.47,258.77,260.99,19147287,0.001679,0.2463258741142546,263.4,269.14,Medium
2024-05-27,Goldman Sachs,GS,262.17,261.02,256.96,259.45,21861275,-0.005904,0.24288747631969748,263.64,268.93,Medium
2024-05-28,Goldman Sachs,GS,258.96,258.43,256.4,257.26,8019799,-0.008457,0.24044543648673478,263.79,268.71,Medium
2024-05-29,Goldman Sachs,GS,250.64,250.63,248.79,249.83,6965873,-0.028863,0.25450771038043135,263.68,268.44,Medium
2024-05-30,Goldman Sachs,GS,246.48,248.88,246.97,247.68,15817587,-0.008626,0.25293648591187506,263.68,268.12,Medium
2024-05-31,Goldman Sachs,GS,250.45,255.61,248.99,250.53,10683910,0.011541,0.2385164479550694,263.75,267.83,Medium
2024-06-03,Goldman Sachs,GS,254.96,254.04,250.95,253.96,5330027,0.013668,0.24209984538071355,263.85,267.55,Medium
2024-06-04,Goldman Sachs,GS,250.73,252.47,252.13,252.15,11211777,-0.007142,0.23627505107091906,263.86,267.23,Medium
2024-06-05,Goldman Sachs,GS,257.14,258.84,255.59,257.38,21141868,0.020743,0.2359673171571828,263.94,266.92,Medium
2024-06-06,Goldman Sachs,GS,258.5,257.83,253.51,257.33,5702899,-0.000174,0.2140102843311586,263.88,266.63,Medium
2024-06-07,Goldman Sachs,GS,250.1,252.38,251.85,251.98,21921971,-0.020791,0.2172943803770865,263.7,266.33,Medium
2024-06-10,Goldman Sachs,GS,245.9,245.52,243.11,245.49,8727079,-0.025745,0.2265540025319378,263.29,266.01,Medium
2024-06-11,Goldman Sachs,GS,248.08,251.04,248.99,250.27,24263441,0.019464,0.23667598838001092,263.03,265.73,Medium
2024-06-12,Goldman Sachs,GS,247.7,252.38,243.88,248.87,5434414,-0.005596,0.23320322225005125,262.73,265.45,Medium
2024-06-13,Goldman Sachs,GS,243.57,245.34,241.46,244.18,10511559,-0.018842,0.23608541704181307,262.44,265.13,Medium
2024-06-14,Goldman Sachs,GS,236.17,235.64,234.89,235.56,10076961,-0.035302,0.23145654884050818,261.9,264.76,Medium
2024-06-17,Goldman Sachs,GS,233.34,235.37,232.65,234.16,14500586,-0.005954,0.22958199653973815,261.34,264.41,Medium
2024-06-18,Goldman Sachs,GS,235.86,236.27,235.1,235.72,9979996,0.006652,0.22983702173799814,260.79,264.07,Medium
2024-06-19,Goldman Sachs,GS,232.39,234.25,231.25,233.19,12346188,-0.01071,0.22982000194647068,260.2,263.76,Medium
2024-06-20,Goldman Sachs,GS,228.78,230.35,227.3,229.39,8734912,-0.016309,0.2286877477936023,259.49,263.43,Medium
2024-06-21,Goldman Sachs,GS,228.89,230.12,224.72,227.47,17751388,-0.008374,0.2285022189526001,258.71,263.06,Medium
2024-06-24,Goldman Sachs,GS,230.65,232.17,228.63,231.98,9884036,0.019856,0.23063762798548795,258.1,262.75,Medium
2024-06-25,Goldman Sachs,GS,227.82,227.74,225.88,226.96,8458932,-0.02166,0.23557566812648817,257.46,262.4,Medium
2024-06-26,Goldman Sachs,GS,224.73,228.07,222.81,224.73,6113775,-0.009828,0.2309283638239952,256.78,262.06,Medium
2024-06-27,Goldman Sachs,GS,228.42,229.94,228.42,229.08,7748097,0.019345,0.23971263456986888,256.13,261.72,Medium
2024-06-28,Goldman Sachs,GS,229.52,231.75,228.31,230.92,13576533,0.00806,0.24210970982605196,255.37,261.38,Medium
2024-07-01,Goldman Sachs,GS,230.31,234.16,229.92,231.64,9090717,0.003099,0.23569404540878527,254.59,261.04,Medium
2024-07-02,Goldman Sachs,GS,228.49,231.58,226.49,229.34,6667244,-0.009934,0.23615799848464966,253.68,260.68,Medium
2024-07-03,Goldman Sachs,GS,229.34,231.89,226.89,229.51,24924684,0.000758,0.23661674486410017,252.91,260.29,Medium
2024-07-04,Goldman Sachs,GS,228.32,231.05,223.48,227.63,15160898,-0.008192,0.23680796085802913,251.93,259.88,Medium
2024-07-05,Goldman Sachs,GS,224.28,225.13,223.59,224.61,5738633,-0.013256,0.23744009307557531,250.84,259.48,Medium
2024-07-08,Goldman Sachs,GS,220.6,221.89,218.06,220.86,6499587,-0.016732,0.23990602818917112,249.67,259.05,Medium
2024-07-09,Goldman Sachs,GS,223.55,225.36,223.1,223.64,9977744,0.012626,0.24517573629277298,248.57,258.65,Medium
2024-07-10,Goldman Sachs,GS,224.03,225.02,222.06,223.49,20528376,-0.000674,0.23424404522925535,247.57,258.24,Medium
2024-07-11,Goldman Sachs,GS,225.39,225.76,222.16,224.66,22624501,0.005231,0.23510222611586304,246.66,257.84,Medium
2024-07-12,Goldman Sachs,GS,223.7,227.63,222.76,225.26,20754100,0.002666,0.23166875974891374,245.59,257.47,Medium
2024-07-15,Goldman Sachs,GS,226.57,226.94,225.83,226.89,22427903,0.007222,0.2282618118957806,244.64,257.1,Medium
2024-07-16,Goldman Sachs,GS,227.43,228.66,224.49,226.04,17637653,-0.003734,0.2280223143976073,243.77,256.72,Medium
2024-07-17,Goldman Sachs,GS,222.91,228.54,224.24,224.39,11241819,-0.007308,0.2162580023265312,242.91,256.31,Medium
2024-07-18,Goldman Sachs,GS,221.65,223.59,219.27,221.57,7366301,-0.012562,0.2170977745404128,242.1,255.89,Medium
2024-07-19,Goldman Sachs,GS,216.51,217.72,216.28,216.7,24818487,-0.02199,0.21788754795839996,241.19,255.5,Medium
2024-07-22,Goldman Sachs,GS,212.33,215.16,211.53,212.93,6040194,-0.017393,0.21222332075463346,240.12,255.09,Medium
2024-07-23,Goldman Sachs,GS,213.45,212.47,209.93,211.76,14062914,-0.005477,0.19953310435756128,239.07,254.72,Medium
2024-07-24,Goldman Sachs,GS,206.51,207.25,205.53,206.48,10817580,-0.024968,0.20737841277087024,238.02,254.31,Medium
2024-07-25,Goldman Sachs,GS,203.56,204.03,199.22,202.04,20675572,-0.021491,0.2089265767436178,236.87,253.92,Medium
2024-07-26,Goldman Sachs,GS,205.42,207.0,203.11,205.41,21183705,0.01669,0.20017697750116858,235.78,253.56,Medium
2024-07-29,Goldman Sachs,GS,206.67,207.69,205.89,206.19,16798814,0.003808,0.201546288253626,234.63,253.22,Medium
2024-07-30,Goldman Sachs,GS,204.19,204.79,204.73,204.78,9823126,-0.006838,0.19903875601358242,233.48,252.83,Medium
2024-07-31,Goldman Sachs,GS,211.56,212.49,210.31,212.17,9579713,0.036052,0.2302626819283604,232.5,252.51,Medium
2024-08-01,Goldman Sachs,GS,207.14,206.96,205.28,206.72,11618796,-0.02568,0.2364719490188473,231.42,252.16,Medium
2024-08-02,Goldman Sachs,GS,210.4,210.02,208.67,209.95,11190997,0.015642,0.2422176454022716,230.4,251.81,Medium
2024-08-05,Goldman Sachs,GS,210.27,211.4,208.89,209.64,12294187,-0.001478,0.2327725941767613,229.41,251.42,Medium
2024-08-06,Goldman Sachs,GS,212.69,212.79,210.4,212.29,17134984,0.012641,0.23043723098746932,228.51,251.03,Medium
2024-08-07,Goldman Sachs,GS,211.29,214.89,210.22,212.71,24207904,0.001994,0.2295479852441943,227.77,250.62,Medium
2024-08-08,Goldman Sachs,GS,205.67,206.77,205.54,206.5,5667519,-0.029207,0.23390433610714456,226.94,250.16,Medium
2024-08-09,Goldman Sachs,GS,207.75,207.17,206.22,206.87,20486181,0.001781,0.2319430439070822,226.07,249.72,Medium
2024-08-12,Goldman Sachs,GS,205.98,208.16,206.75,208.02,8803389,0.005562,0.23266593270621952,225.15,249.29,Medium
2024-08-13,Goldman Sachs,GS,201.19,202.69,198.84,200.9,23013857,-0.034243,0.24864856959835957,224.12,248.79,Medium
2024-08-14,Goldman Sachs,GS,206.99,208.58,205.82,207.1,16915618,0.030894,0.2685070687282191,223.12,248.36,Medium
2024-08-15,Goldman Sachs,GS,209.06,210.59,206.74,208.18,7111225,0.005179,0.26917743687481765,222.14,247.93,Medium
2024-08-16,Goldman Sachs,GS,210.87,211.15,206.94,210.44,5265710,0.010861,0.2701374820924106,221.31,247.54,Medium
2024-08-19,Goldman Sachs,GS,205.95,206.68,206.12,206.63,12887257,-0.018078,0.27080135647284137,220.53,247.11,Medium
2024-08-20,Goldman Sachs,GS,208.2,210.96,207.32,208.94,22120454,0.011154,0.2701397246638013,219.7,246.7,Medium
2024-08-21,Goldman Sachs,GS,212.02,214.59,210.59,212.58,5458479,0.017436,0.276020035998988,218.98,246.31,Medium
2024-08-22,Goldman Sachs,GS,214.11,214.38,213.33,213.49,15811979,0.004271,0.275829926202761,218.36,245.95,Medium
2024-08-23,Goldman Sachs,GS,211.06,214.25,212.63,213.52,16541456,0.00013,0.2755906698055323,217.92,245.6,Medium
2024-08-26,Goldman Sachs,GS,210.74,212.15,209.82,210.57,22693145,-0.013795,0.27644986328561344,217.45,245.24,Medium
2024-08-27,Goldman Sachs,GS,208.98,210.68,209.29,209.91,16358185,-0.003127,0.27642882918168743,216.93,244.87,Medium
2024-08-28,Goldman Sachs,GS,208.48,208.75,207.28,208.28,20529004,-0.007786,0.27650726997129604,216.44,244.52,Medium
2024-08-29,Goldman Sachs,GS,210.57,210.51,209.91,210.21,12099101,0.009286,0.27673499211264574,216.05,244.18,Medium
2024-08-30,Goldman Sachs,GS,205.73,208.89,205.03,207.46,19524278,-0.013107,0.2722097328022816,215.65,243.83,Medium
2024-09-02,Goldman Sachs,GS,209.12,210.32,208.51,209.36,5816144,0.00917,0.26944434847379684,215.2,243.51,Medium
2024-09-03,Goldman Sachs,GS,206.81,207.1,206.18,206.65,11801626,-0.012935,0.2715187038352211,214.79,243.21,Medium
2024-09-04,Goldman Sachs,GS,205.94,206.07,203.47,205.85,12250515,-0.003854,0.2618244937846723,214.42,242.94,Medium
2024-09-05,Goldman Sachs,GS,207.78,208.93,205.61,207.91,13446142,0.00998,0.2551475154532074,213.99,242.67,Medium
2024-09-06,Goldman Sachs,GS,204.41,206.49,204.78,205.66,17520838,-0.010806,0.25296548436171784,213.49,242.39,Medium
2024-09-09,Goldman Sachs,GS,206.72,208.17,205.53,207.83,24332534,0.010523,0.2545498290680342,213.01,242.12,Medium
2024-09-10,Goldman Sachs,GS,208.25,212.16,208.32,209.69,23405150,0.008987,0.2547784300273202,212.62,241.85,Medium
2024-09-11,Goldman Sachs,GS,209.44,211.87,207.91,208.86,13859741,-0.003989,0.23222453553772102,212.2,241.59,Medium
2024-09-12,Goldman Sachs,GS,212.61,214.08,211.78,212.74,12884471,0.018574,0.22572375324566582,211.91,241.33,Medium
2024-09-13,Goldman Sachs,GS,213.0,215.14,212.56,213.06,8618804,0.001503,0.2214636394905491,211.68,241.08,Medium
2024-09-16,Goldman Sachs,GS,214.96,217.3,215.12,216.81,13996975,0.017637,0.22678259160775752,211.59,240.83,Medium
2024-09-17,Goldman Sachs,GS,222.96,223.1,220.98,223.0,7242353,0.028522,0.23811919254776565,211.58,240.63,Medium
2024-09-18,Goldman Sachs,GS,222.92,222.87,220.35,222.21,7930582,-0.003522,0.2386063575217123,211.56,240.41,Medium
2024-09-19,Goldman Sachs,GS,222.46,228.05,223.42,224.53,5282674,0.010435,0.22120563896849904,211.55,240.2,Medium
2024-09-20,Goldman Sachs,GS,221.74,222.66,222.26,222.34,16999112,-0.009763,0.22421745172562038,211.5,239.98,Medium
2024-09-23,Goldman Sachs,GS,217.07,220.11,217.14,218.78,17296892,-0.015988,0.23028002448680013,211.33,239.73,Medium
2024-09-24,Goldman Sachs,GS,217.71,218.67,217.69,218.17,9296399,-0.0028,0.20407325739534,211.18,239.47,Medium
2024-09-25,Goldman Sachs,GS,212.59,213.95,212.31,213.55,14147028,-0.021181,0.1975579481381739,210.96,239.2,Medium
2024-09-26,Goldman Sachs,GS,210.86,210.49,208.45,210.46,5149363,-0.014488,0.2021955563248538,210.74,238.95,Medium
2024-09-27,Goldman Sachs,GS,212.65,214.95,211.94,212.48,17530968,0.009592,0.20166005667883322,210.65,238.74,Medium
2024-09-30,Goldman Sachs,GS,212.18,212.65,209.66,210.82,15912880,-0.007811,0.19558950460651148,210.61,238.49,Medium
2024-10-01,Goldman Sachs,GS,213.18,216.56,212.52,213.23,17865571,0.011467,0.1957363477625818,210.64,238.25,Medium
2024-10-02,Goldman Sachs,GS,214.66,214.68,213.03,214.3,9981358,0.004993,0.18975076990243123,210.8,238.02,Medium
2024-10-03,Goldman Sachs,GS,219.99,222.15,217.04,220.6,18355856,0.029431,0.20746770235508089,211.17,237.85,Medium
2024-10-04,Goldman Sachs,GS,221.26,223.27,222.48,222.49,11641179,0.008535,0.20852691577467025,211.51,237.68,Medium
