Date,Bank,Ticker,Open,High,Low,Close,Volume,Daily_Return,Volatility_30d,MA_50,MA_200,Risk_Flag,Year,Quarter,Month,YearQ
2020-03-04,JPMorgan Chase,JPM,104.14,104.82,103.47,104.49,6673989,-0.031402,0.3288253826061528,143.69,153.75,High,2020,1,3,2020Q1
2020-03-05,JPMorgan Chase,JPM,104.12,105.69,103.46,103.75,15681043,-0.007065,0.3287082012050117,142.67,153.6,High,2020,1,3,2020Q1
2020-03-06,JPMorgan Chase,JPM,100.71,100.8,98.95,100.73,23966761,-0.029094,0.3325382023984821,141.63,153.42,High,2020,1,3,2020Q1
2020-03-09,JPMorgan Chase,JPM,98.74,100.67,98.22,99.2,11468235,-0.015181,0.3282536193191751,140.52,153.24,High,2020,1,3,2020Q1
2020-03-10,JPMorgan Chase,JPM,96.56,97.12,95.87,96.77,10720396,-0.024465,0.3261359534088136,139.34,153.07,High,2020,1,3,2020Q1
2020-03-11,JPMorgan Chase,JPM,93.87,94.1,91.98,93.31,6647086,-0.03579,0.31834877914399,138.11,152.88,High,2020,1,3,2020Q1
2020-03-12,JPMorgan Chase,JPM,91.42,91.64,91.29,91.39,7221170,-0.020542,0.3146000554796628,136.84,152.67,High,2020,1,3,2020Q1
2020-03-13,JPMorgan Chase,JPM,88.74,89.34,88.59,88.94,18371760,-0.026824,0.3107712857583809,135.53,152.45,High,2020,1,3,2020Q1
2020-03-16,JPMorgan Chase,JPM,88.65,88.5,87.95,88.15,15347852,-0.00889,0.3115894329455195,134.17,152.24,High,2020,1,3,2020Q1
2020-03-17,JPMorgan Chase,JPM,86.25,86.6,85.85,85.89,20033473,-0.025697,0.3125126342692018,132.75,152.03,High,2020,1,3,2020Q1
2020-03-18,JPMorgan Chase,JPM,82.36,83.76,81.99,82.71,24824543,-0.037012,0.3125383159567634,131.28,151.79,High,2020,1,3,2020Q1
2020-03-19,JPMorgan Chase,JPM,78.91,79.3,78.87,78.99,22681585,-0.044954,0.3157132854212003,129.77,151.53,High,2020,1,3,2020Q1
2020-03-20,JPMorgan Chase,JPM,78.37,79.44,78.85,79.06,24335262,0.000927,0.313817761461011,128.24,151.28,High,2020,1,3,2020Q1
2020-03-23,JPMorgan Chase,JPM,77.61,78.1,76.52,77.27,6565796,-0.022635,0.2941262990396683,126.65,151.0,Medium,2020,1,3,2020Q1
2020-03-24,JPMorgan Chase,JPM,73.76,73.96,73.52,73.75,9154145,-0.04554,0.3011980981247826,125.01,150.68,High,2020,1,3,2020Q1
2020-03-25,JPMorgan Chase,JPM,72.09,72.39,71.67,71.85,12055354,-0.025863,0.2705812532182753,123.35,150.34,Medium,2020,1,3,2020Q1
2020-03-26,JPMorgan Chase,JPM,71.71,72.54,72.15,72.41,18107407,0.007808,0.285660472764096,121.7,149.99,Medium,2020,1,3,2020Q1
2020-03-27,JPMorgan Chase,JPM,72.14,72.76,72.16,72.24,15824286,-0.002325,0.2800835284036679,120.09,149.65,Medium,2020,1,3,2020Q1
2020-03-30,JPMorgan Chase,JPM,74.34,74.72,73.98,74.28,10874136,0.028196,0.3174879249353023,118.52,149.3,High,2020,1,3,2020Q1
2020-03-31,JPMorgan Chase,JPM,73.57,74.76,73.94,74.35,5283655,0.001041,0.3239482806873493,117.02,148.93,High,2020,1,3,2020Q1
2020-04-01,JPMorgan Chase,JPM,74.16,75.61,73.34,73.92,14091982,-0.005843,0.3222038212556424,115.55,148.58,High,2020,2,4,2020Q2
2020-04-02,JPMorgan Chase,JPM,74.5,75.2,74.29,74.62,5943250,0.009489,0.3220585468326079,114.11,148.23,High,2020,2,4,2020Q2
2020-04-03,JPMorgan Chase,JPM,75.17,76.25,75.56,75.84,14691593,0.016348,0.3313949013952159,112.72,147.88,High,2020,2,4,2020Q2
2020-04-06,JPMorgan Chase,JPM,76.01,77.15,76.08,76.21,21414392,0.004859,0.3368562804750766,111.32,147.53,High,2020,2,4,2020Q2
2020-04-07,JPMorgan Chase,JPM,77.25,77.35,76.65,77.08,14543093,0.011375,0.345918910233937,109.93,147.17,High,2020,2,4,2020Q2
2020-04-08,JPMorgan Chase,JPM,78.09,78.46,77.43,78.44,13357276,0.017765,0.3559199818696371,108.51,146.82,High,2020,2,4,2020Q2
2020-04-09,JPMorgan Chase,JPM,80.65,80.74,79.56,80.67,11052071,0.028392,0.3629022774611408,107.13,146.46,High,2020,2,4,2020Q2
2020-04-10,JPMorgan Chase,JPM,80.51,80.76,80.09,80.68,12694436,0.000107,0.3630172673986546,105.75,146.11,High,2020,2,4,2020Q2
2020-04-13,JPMorgan Chase,JPM,80.57,81.54,80.86,81.38,13303308,0.008718,0.3504221282627865,104.42,145.75,High,2020,2,4,2020Q2
2020-04-14,JPMorgan Chase,JPM,82.8,82.63,82.47,82.55,20966714,0.014293,0.3371227102296832,103.15,145.41,High,2020,2,4,2020Q2
2020-04-15,JPMorgan Chase,JPM,85.25,86.23,84.45,84.9,7349159,0.028538,0.3466131976034421,101.93,145.07,High,2020,2,4,2020Q2
2020-04-16,JPMorgan Chase,JPM,84.74,84.56,84.01,84.26,9254031,-0.007568,0.3466213435516214,100.7,144.74,High,2020,2,4,2020Q2
2020-04-17,JPMorgan Chase,JPM,85.92,86.03,85.34,85.91,11906301,0.019601,0.3479869059577011,99.48,144.42,High,2020,2,4,2020Q2
2020-04-20,JPMorgan Chase,JPM,86.84,86.66,86.52,86.63,23713309,0.008384,0.3487301931044035,98.23,144.11,High,2020,2,4,2020Q2
2020-04-21,JPMorgan Chase,JPM,85.96,87.31,86.41,86.66,9424123,0.000295,0.3436166273039447,97.03,143.79,High,2020,2,4,2020Q2
2020-04-22,JPMorgan Chase,JPM,89.27,89.65,88.21,89.16,18411844,0.028878,0.3418312272458443,95.8,143.47,High,2020,2,4,2020Q2
2020-04-23,JPMorgan Chase,JPM,91.44,91.85,90.58,91.58,16269024,0.027187,0.3464306734993908,94.69,143.17,High,2020,2,4,2020Q2
2020-04-24,JPMorgan Chase,JPM,94.36,95.54,93.88,94.4,17812854,0.030738,0.3474340918030058,93.61,142.86,High,2020,2,4,2020Q2
2020-04-27,JPMorgan Chase,JPM,96.01,97.31,96.48,96.55,20486482,0.022777,0.3507411342834899,92.66,142.57,High,2020,2,4,2020Q2
2020-04-28,JPMorgan Chase,JPM,98.43,99.08,96.65,97.88,12642870,0.013812,0.3409361267224356,91.77,142.31,High,2020,2,4,2020Q2
2020-04-29,JPMorgan Chase,JPM,98.51,99.76,98.66,99.33,15135156,0.014754,0.3183031491610606,91.03,142.05,High,2020,2,4,2020Q2
2020-04-30,JPMorgan Chase,JPM,100.43,101.64,99.23,100.29,7544091,0.009721,0.2787609674662953,90.44,141.79,Medium,2020,2,4,2020Q2
2020-05-01,JPMorgan Chase,JPM,100.13,102.14,100.28,100.59,15393257,0.002971,0.2783639841438323,89.95,141.53,Medium,2020,2,5,2020Q2
2020-05-04,JPMorgan Chase,JPM,101.11,100.3,99.22,100.05,12814805,-0.005363,0.2659582124880941,89.48,141.27,Medium,2020,2,5,2020Q2
2020-05-05,JPMorgan Chase,JPM,101.47,101.4,99.81,101.12,9903206,0.010663,0.210249056143718,89.07,141.01,Medium,2020,2,5,2020Q2
2020-05-06,JPMorgan Chase,JPM,102.35,102.43,100.7,102.37,17719386,0.01233,0.1794885555352326,88.75,140.76,Medium,2020,2,5,2020Q2
2020-05-07,JPMorgan Chase,JPM,102.1,103.36,102.27,102.62,15455678,0.002529,0.1811864544368405,88.54,140.51,Medium,2020,2,5,2020Q2
2020-05-08,JPMorgan Chase,JPM,103.54,103.19,102.72,103.08,22798080,0.004468,0.1776340310726062,88.39,140.26,Medium,2020,2,5,2020Q2
2020-05-11,JPMorgan Chase,JPM,104.32,106.28,105.36,106.05,13254374,0.028776,0.1781014136808117,88.24,140.04,Medium,2020,2,5,2020Q2
2020-05-12,JPMorgan Chase,JPM,104.72,105.42,103.86,104.52,19883729,-0.014392,0.1914692780353895,88.18,139.81,Medium,2020,2,5,2020Q2
2020-05-13,JPMorgan Chase,JPM,106.98,106.75,106.67,106.71,18905731,0.020936,0.1860617683491903,88.22,139.59,Medium,2020,2,5,2020Q2
2020-05-14,JPMorgan Chase,JPM,109.3,109.19,107.49,109.06,17172783,0.021975,0.1878865064403476,88.33,139.38,Medium,2020,2,5,2020Q2
2020-05-15,JPMorgan Chase,JPM,111.66,111.97,109.8,111.19,12189770,0.019603,0.1886565594964788,88.54,139.18,Medium,2020,2,5,2020Q2
2020-05-18,JPMorgan Chase,JPM,110.36,111.59,109.3,110.68,16032145,-0.004658,0.1941204734642901,88.77,138.95,Medium,2020,2,5,2020Q2
2020-05-19,JPMorgan Chase,JPM,111.61,111.53,111.29,111.31,7692159,0.005704,0.1951213473601531,89.06,138.74,Medium,2020,2,5,2020Q2
2020-05-20,JPMorgan Chase,JPM,111.61,112.0,110.42,111.99,7510831,0.006102,0.1952614937115588,89.43,138.52,Medium,2020,2,5,2020Q2
2020-05-21,JPMorgan Chase,JPM,113.53,115.7,112.94,114.0,5049094,0.017973,0.1899272792012052,89.88,138.3,Medium,2020,2,5,2020Q2
2020-05-22,JPMorgan Chase,JPM,112.92,114.37,112.15,113.5,22842488,-0.004333,0.192690364734364,90.37,138.08,Medium,2020,2,5,2020Q2
2020-05-25,JPMorgan Chase,JPM,115.22,116.41,112.74,115.36,7891938,0.016349,0.1929972860363411,90.92,137.87,Medium,2020,2,5,2020Q2
2020-05-26,JPMorgan Chase,JPM,116.44,116.22,115.28,115.8,8556856,0.003788,0.1942008354900886,91.52,137.65,Medium,2020,2,5,2020Q2
2020-05-27,JPMorgan Chase,JPM,117.5,117.23,115.43,116.5,10943588,0.006082,0.1877988388982509,92.19,137.44,Medium,2020,2,5,2020Q2
2020-05-28,JPMorgan Chase,JPM,119.59,120.78,119.66,119.75,7167456,0.027871,0.1859721537846371,93.01,137.25,Medium,2020,2,5,2020Q2
2020-05-29,JPMorgan Chase,JPM,121.96,123.26,121.41,122.36,11979982,0.021772,0.1868626655279777,93.87,137.06,Medium,2020,2,5,2020Q2
2020-06-01,JPMorgan Chase,JPM,124.31,123.59,122.25,123.49,16385740,0.009285,0.1867325828717233,94.8,136.87,Medium,2020,2,6,2020Q2
2020-06-02,JPMorgan Chase,JPM,123.16,122.93,122.83,122.89,9648450,-0.004854,0.1900920764654642,95.78,136.67,Medium,2020,2,6,2020Q2
2020-06-03,JPMorgan Chase,JPM,124.97,126.9,124.43,124.95,17339094,0.016771,0.1837633285656613,96.84,136.48,Medium,2020,2,6,2020Q2
2020-06-04,JPMorgan Chase,JPM,125.81,128.47,126.39,126.51,10237484,0.012487,0.1776098912631183,97.93,136.27,Medium,2020,2,6,2020Q2
2020-06-05,JPMorgan Chase,JPM,124.74,124.1,123.79,123.86,13087862,-0.020999,0.1902141246055309,98.96,136.05,Medium,2020,2,6,2020Q2
2020-06-08,JPMorgan Chase,JPM,126.36,127.62,125.57,126.3,17025312,0.019727,0.1885150815684485,100.0,135.84,Medium,2020,2,6,2020Q2
2020-06-09,JPMorgan Chase,JPM,125.99,127.42,124.54,125.99,20097583,-0.002424,0.1908188585418846,101.03,135.62,Medium,2020,2,6,2020Q2
2020-06-10,JPMorgan Chase,JPM,124.88,125.88,123.41,124.54,18666717,-0.011513,0.1983981819967112,102.04,135.39,Medium,2020,2,6,2020Q2
2020-06-11,JPMorgan Chase,JPM,123.81,124.27,123.57,123.8,14888145,-0.005983,0.2021553631388667,103.03,135.14,Medium,2020,2,6,2020Q2
2020-06-12,JPMorgan Chase,JPM,122.75,122.11,121.26,121.85,11604858,-0.015737,0.2124997410031691,103.95,134.89,Medium,2020,2,6,2020Q2
2020-06-15,JPMorgan Chase,JPM,122.66,122.11,121.06,122.04,14143359,0.001559,0.2100756170761971,104.86,134.64,Medium,2020,2,6,2020Q2
2020-06-16,JPMorgan Chase,JPM,120.85,122.38,120.16,121.19,7431608,-0.006975,0.2133985714992427,105.75,134.38,Medium,2020,2,6,2020Q2
2020-06-17,JPMorgan Chase,JPM,124.6,125.33,124.52,124.54,13513553,0.027672,0.2217349962582396,106.67,134.12,Medium,2020,2,6,2020Q2
2020-06-18,JPMorgan Chase,JPM,125.17,126.14,124.46,125.53,24567620,0.007952,0.2214155729022724,107.56,133.86,Medium,2020,2,6,2020Q2
2020-06-19,JPMorgan Chase,JPM,126.64,126.21,124.34,125.45,23341255,-0.000655,0.2223867421851188,108.46,133.57,Medium,2020,2,6,2020Q2
2020-06-22,JPMorgan Chase,JPM,123.23,125.44,123.5,123.67,16532168,-0.014168,0.2200967087767529,109.31,133.28,Medium,2020,2,6,2020Q2
2020-06-23,JPMorgan Chase,JPM,124.19,126.73,123.29,124.27,11844575,0.004789,0.21211265623967,110.14,132.99,Medium,2020,2,6,2020Q2
2020-06-24,JPMorgan Chase,JPM,127.62,128.87,126.87,127.39,20445879,0.025131,0.2150302586162367,110.99,132.73,Medium,2020,2,6,2020Q2
2020-06-25,JPMorgan Chase,JPM,131.39,131.5,130.55,131.06,8653773,0.02879,0.2202704379769688,111.93,132.5,Medium,2020,2,6,2020Q2
2020-06-26,JPMorgan Chase,JPM,131.95,132.6,130.25,131.51,20198787,0.003462,0.2166981587370182,112.84,132.27,Medium,2020,2,6,2020Q2
2020-06-29,JPMorgan Chase,JPM,132.85,133.22,129.86,132.32,10397617,0.006194,0.2144621444370499,113.75,132.04,Medium,2020,2,6,2020Q2
2020-06-30,JPMorgan Chase,JPM,135.18,134.78,132.41,134.71,22068565,0.018043,0.2172474200085211,114.71,131.84,Medium,2020,2,6,2020Q2
2020-07-01,JPMorgan Chase,JPM,132.73,133.95,132.1,133.01,22548819,-0.012603,0.2241777563416111,115.59,131.64,Medium,2020,3,7,2020Q3
2020-07-02,JPMorgan Chase,JPM,133.31,134.1,133.31,133.68,5859022,0.004967,0.221214820822345,116.43,131.44,Medium,2020,3,7,2020Q3
2020-07-03,JPMorgan Chase,JPM,137.73,138.47,137.17,137.7,23524620,0.030135,0.2303828837908607,117.3,131.25,Medium,2020,3,7,2020Q3
2020-07-06,JPMorgan Chase,JPM,138.69,139.27,138.06,139.07,12468641,0.009957,0.2287628849442451,118.15,131.09,Medium,2020,3,7,2020Q3
2020-07-07,JPMorgan Chase,JPM,139.94,140.56,138.46,140.4,13126056,0.009555,0.228812084616357,119.0,130.95,Medium,2020,3,7,2020Q3
2020-07-08,JPMorgan Chase,JPM,142.52,143.48,140.4,142.83,15416413,0.017248,0.2308956861550705,119.87,130.85,Medium,2020,3,7,2020Q3
2020-07-09,JPMorgan Chase,JPM,146.02,146.07,144.16,144.5,24334148,0.011704,0.2227562864821029,120.75,130.76,Medium,2020,3,7,2020Q3
2020-07-10,JPMorgan Chase,JPM,145.19,145.54,143.58,144.08,11170752,-0.002868,0.2193796015899825,121.62,130.66,Medium,2020,3,7,2020Q3
2020-07-13,JPMorgan Chase,JPM,141.82,142.12,140.7,141.99,9477883,-0.014547,0.2266128636644902,122.46,130.55,Medium,2020,3,7,2020Q3
2020-07-14,JPMorgan Chase,JPM,140.33,143.81,141.51,141.79,6786526,-0.001364,0.2255494244746404,123.28,130.45,Medium,2020,3,7,2020Q3
2020-07-15,JPMorgan Chase,JPM,139.69,141.54,139.45,140.11,6479154,-0.011899,0.2277074218268883,124.03,130.34,Medium,2020,3,7,2020Q3
2020-07-16,JPMorgan Chase,JPM,140.27,140.59,139.03,139.65,10454099,-0.003234,0.2271263715848441,124.77,130.25,Medium,2020,3,7,2020Q3
2020-07-17,JPMorgan Chase,JPM,137.08,139.04,138.12,138.16,6455186,-0.010659,0.2193181070828402,125.47,130.14,Medium,2020,3,7,2020Q3
2020-07-20,JPMorgan Chase,JPM,137.94,138.09,137.35,137.53,18207359,-0.004594,0.2152033768413757,126.1,130.02,Medium,2020,3,7,2020Q3
2020-07-21,JPMorgan Chase,JPM,135.36,135.7,134.6,135.0,21367551,-0.018396,0.2234767847222772,126.71,129.89,Medium,2020,3,7,2020Q3
2020-07-22,JPMorgan Chase,JPM,133.87,135.14,132.7,133.86,10209068,-0.008417,0.2219771335290629,127.25,129.75,Medium,2020,3,7,2020Q3
2020-07-23,JPMorgan Chase,JPM,134.56,136.11,133.86,134.59,13180892,0.005426,0.2206463965220186,127.76,129.61,Medium,2020,3,7,2020Q3
2020-07-24,JPMorgan Chase,JPM,135.13,137.18,135.5,135.75,8880221,0.008607,0.2139753533114796,128.26,129.49,Medium,2020,3,7,2020Q3
2020-07-27,JPMorgan Chase,JPM,137.02,137.53,136.05,136.54,24932824,0.005873,0.2139666576785371,128.77,129.38,Medium,2020,3,7,2020Q3
2020-07-28,JPMorgan Chase,JPM,136.15,137.39,132.92,135.94,17996943,-0.004419,0.2129701852481577,129.27,129.24,Medium,2020,3,7,2020Q3
2020-07-29,JPMorgan Chase,JPM,135.87,137.96,136.05,136.2,19889558,0.00189,0.2007447693833111,129.75,129.11,Medium,2020,3,7,2020Q3
2020-07-30,JPMorgan Chase,JPM,139.03,140.82,137.64,139.58,8616446,0.024809,0.2100418816036462,130.26,128.99,Medium,2020,3,7,2020Q3
2020-07-31,JPMorgan Chase,JPM,137.53,140.26,135.24,138.35,14736996,-0.008763,0.2127743854019058,130.76,128.87,Medium,2020,3,7,2020Q3
2020-08-03,JPMorgan Chase,JPM,141.46,143.2,140.27,141.2,22350683,0.020538,0.2117109571814595,131.28,128.77,Medium,2020,3,8,2020Q3
2020-08-04,JPMorgan Chase,JPM,138.53,138.78,138.52,138.67,13125594,-0.017873,0.2214188875587132,131.73,128.65,Medium,2020,3,8,2020Q3
2020-08-05,JPMorgan Chase,JPM,135.6,136.09,134.17,135.73,20514565,-0.021212,0.2232745080552424,132.12,128.53,Medium,2020,3,8,2020Q3
2020-08-06,JPMorgan Chase,JPM,134.46,135.54,134.82,135.52,17879820,-0.001538,0.2087314567848631,132.43,128.38,Medium,2020,3,8,2020Q3
2020-08-07,JPMorgan Chase,JPM,134.76,135.95,135.37,135.5,8589437,-0.000154,0.2086541367316443,132.7,128.26,Medium,2020,3,8,2020Q3
2020-08-10,JPMorgan Chase,JPM,132.81,134.15,133.32,133.61,24594272,-0.013927,0.2124831466785399,132.9,128.13,Medium,2020,3,8,2020Q3
2020-08-11,JPMorgan Chase,JPM,133.61,133.42,132.94,133.1,10990488,-0.003829,0.2060695648648779,133.1,128.01,Medium,2020,3,8,2020Q3
2020-08-12,JPMorgan Chase,JPM,133.93,135.89,133.56,133.82,22087821,0.00539,0.2033298962730275,133.28,127.88,Medium,2020,3,8,2020Q3
2020-08-13,JPMorgan Chase,JPM,132.03,132.79,131.45,132.22,24286055,-0.011965,0.2058448362446992,133.39,127.74,Medium,2020,3,8,2020Q3
2020-08-14,JPMorgan Chase,JPM,134.69,135.62,133.06,133.95,8703158,0.013117,0.1892300821016395,133.6,127.62,Medium,2020,3,8,2020Q3
2020-08-17,JPMorgan Chase,JPM,136.55,136.73,135.31,135.89,7141481,0.014493,0.1919190336213473,133.79,127.5,Medium,2020,3,8,2020Q3
2020-08-18,JPMorgan Chase,JPM,138.83,138.48,136.05,138.07,12998437,0.016004,0.1957847540423785,134.03,127.38,Medium,2020,3,8,2020Q3
2020-08-19,JPMorgan Chase,JPM,136.37,136.65,134.73,136.53,18253000,-0.011121,0.1906538159874217,134.27,127.25,Medium,2020,3,8,2020Q3
2020-08-20,JPMorgan Chase,JPM,134.28,135.51,133.28,135.24,5554001,-0.009483,0.187837854344535,134.5,127.09,Medium,2020,3,8,2020Q3
2020-08-21,JPMorgan Chase,JPM,136.14,137.11,134.46,134.99,20808014,-0.001861,0.1878264817521567,134.76,126.95,Medium,2020,3,8,2020Q3
2020-08-24,JPMorgan Chase,JPM,134.92,135.8,134.25,134.57,21275587,-0.003112,0.1841310886830362,135.01,126.8,Medium,2020,3,8,2020Q3
2020-08-25,JPMorgan Chase,JPM,134.42,134.28,132.69,134.06,18599525,-0.003786,0.184223900463914,135.27,126.66,Medium,2020,3,8,2020Q3
2020-08-26,JPMorgan Chase,JPM,135.83,135.96,135.15,135.38,17100371,0.009839,0.1846447058953664,135.49,126.52,Medium,2020,3,8,2020Q3
2020-08-27,JPMorgan Chase,JPM,138.35,137.87,135.07,136.46,19883822,0.008024,0.1863775225018226,135.7,126.39,Medium,2020,3,8,2020Q3
2020-08-28,JPMorgan Chase,JPM,134.93,135.12,134.28,135.0,24690423,-0.010701,0.1863970565376969,135.9,126.25,Medium,2020,3,8,2020Q3
2020-08-31,JPMorgan Chase,JPM,134.06,133.79,132.75,133.1,9075796,-0.01406,0.1900957250012163,136.08,126.1,Medium,2020,3,8,2020Q3
2020-09-01,JPMorgan Chase,JPM,130.51,131.69,130.7,131.07,18363497,-0.015293,0.1878303080829558,136.22,125.97,Medium,2020,3,9,2020Q3
2020-09-02,JPMorgan Chase,JPM,130.19,130.35,128.3,129.66,12176624,-0.010758,0.1887628257187057,136.26,125.82,Medium,2020,3,9,2020Q3
2020-09-03,JPMorgan Chase,JPM,132.25,132.08,130.13,131.08,16830257,0.010975,0.191073972948338,136.27,125.69,Medium,2020,3,9,2020Q3
2020-09-04,JPMorgan Chase,JPM,131.33,132.03,130.63,131.36,12347311,0.002123,0.1892121967877375,136.26,125.55,Medium,2020,3,9,2020Q3
2020-09-07,JPMorgan Chase,JPM,131.66,133.63,132.03,132.93,15399497,0.011982,0.1919562728097752,136.27,125.41,Medium,2020,3,9,2020Q3
2020-09-08,JPMorgan Chase,JPM,130.5,130.45,128.87,130.13,5005191,-0.021101,0.200568146029396,136.18,125.25,Medium,2020,3,9,2020Q3
2020-09-09,JPMorgan Chase,JPM,130.48,131.19,130.44,130.62,6909052,0.003762,0.2009063300713668,136.14,125.11,Medium,2020,3,9,2020Q3
2020-09-10,JPMorgan Chase,JPM,131.64,131.24,130.03,131.09,24643412,0.003601,0.1857749274901927,136.08,124.98,Medium,2020,3,9,2020Q3
2020-09-11,JPMorgan Chase,JPM,132.8,133.2,132.42,133.11,10510331,0.01544,0.1913056440807714,135.99,124.84,Medium,2020,3,9,2020Q3
2020-09-14,JPMorgan Chase,JPM,134.05,133.53,132.28,132.47,23485368,-0.004837,0.1800359089380748,135.86,124.71,Medium,2020,3,9,2020Q3
2020-09-15,JPMorgan Chase,JPM,131.78,131.74,129.33,131.71,15940719,-0.005728,0.1741111401448456,135.69,124.58,Medium,2020,3,9,2020Q3
2020-09-16,JPMorgan Chase,JPM,134.78,134.99,134.1,134.25,15363815,0.019298,0.1741617451880633,135.51,124.45,Medium,2020,3,9,2020Q3
2020-09-17,JPMorgan Chase,JPM,133.34,134.42,133.17,134.01,6658302,-0.001837,0.1741822664153454,135.3,124.34,Medium,2020,3,9,2020Q3
2020-09-18,JPMorgan Chase,JPM,133.56,136.05,133.21,134.35,9304587,0.002551,0.1743805605766727,135.11,124.22,Medium,2020,3,9,2020Q3
2020-09-21,JPMorgan Chase,JPM,134.32,136.55,135.09,135.2,13293072,0.006318,0.1703849234703592,134.97,124.11,Medium,2020,3,9,2020Q3
2020-09-22,JPMorgan Chase,JPM,131.54,133.27,131.99,132.4,13457736,-0.020694,0.1807591370728199,134.79,123.99,Medium,2020,3,9,2020Q3
2020-09-23,JPMorgan Chase,JPM,132.96,133.12,132.15,132.51,10173170,0.000835,0.1800345445237169,134.63,123.87,Medium,2020,3,9,2020Q3
2020-09-24,JPMorgan Chase,JPM,130.08,131.33,129.79,130.47,10283696,-0.01537,0.1822145531324036,134.45,123.75,Medium,2020,3,9,2020Q3
2020-09-25,JPMorgan Chase,JPM,129.54,130.59,130.19,130.37,19351143,-0.000787,0.1776647447837916,134.29,123.64,Medium,2020,3,9,2020Q3
2020-09-28,JPMorgan Chase,JPM,129.47,130.85,127.37,129.93,24216715,-0.003394,0.1717118333081775,134.14,123.52,Medium,2020,3,9,2020Q3
2020-09-29,JPMorgan Chase,JPM,129.59,131.07,128.5,129.14,13925896,-0.006062,0.1639686633333464,134.03,123.4,Medium,2020,3,9,2020Q3
2020-09-30,JPMorgan Chase,JPM,130.64,131.44,129.32,130.2,15623551,0.008213,0.1643762974716754,133.95,123.28,Medium,2020,3,9,2020Q3
2020-10-01,JPMorgan Chase,JPM,131.05,132.23,129.11,130.4,17368709,0.001545,0.1628401149003487,133.87,123.16,Medium,2020,4,10,2020Q4
2020-10-02,JPMorgan Chase,JPM,128.52,129.6,127.11,128.7,5624959,-0.013049,0.1664456621773879,133.73,123.04,Medium,2020,4,10,2020Q4
2020-10-05,JPMorgan Chase,JPM,128.23,128.04,126.36,126.97,20243675,-0.013476,0.1699717426730816,133.54,122.9,Medium,2020,4,10,2020Q4
2020-10-06,JPMorgan Chase,JPM,129.04,129.05,127.55,128.35,12029641,0.010902,0.1738282981680093,133.38,122.76,Medium,2020,4,10,2020Q4
2020-10-07,JPMorgan Chase,JPM,127.58,128.89,127.27,128.33,19344168,-0.000159,0.1706006533916829,133.23,122.63,Medium,2020,4,10,2020Q4
2020-10-08,JPMorgan Chase,JPM,126.58,127.27,125.49,126.07,9861083,-0.017625,0.1740263230776235,132.96,122.48,Medium,2020,4,10,2020Q4
2020-10-09,JPMorgan Chase,JPM,125.46,126.16,124.09,125.45,16036451,-0.00493,0.1724829493240343,132.7,122.34,Medium,2020,4,10,2020Q4
2020-10-12,JPMorgan Chase,JPM,125.13,125.64,125.0,125.24,15709524,-0.001666,0.1688975534168369,132.38,122.19,Medium,2020,4,10,2020Q4
2020-10-13,JPMorgan Chase,JPM,123.34,123.45,123.05,123.33,24750373,-0.015228,0.1688531113145596,132.07,122.02,Medium,2020,4,10,2020Q4
2020-10-14,JPMorgan Chase,JPM,121.97,122.5,121.87,122.38,20119513,-0.007707,0.16770118392957,131.81,121.85,Medium,2020,4,10,2020Q4
2020-10-15,JPMorgan Chase,JPM,124.46,123.85,122.44,123.83,9133777,0.011881,0.1683236099860771,131.57,121.7,Medium,2020,4,10,2020Q4
2020-10-16,JPMorgan Chase,JPM,127.39,128.62,125.34,127.76,15411048,0.031684,0.1941885007929688,131.42,121.56,Medium,2020,4,10,2020Q4
2020-10-19,JPMorgan Chase,JPM,127.93,129.04,128.26,128.28,17558102,0.004131,0.1909854583057627,131.31,121.41,Medium,2020,4,10,2020Q4
2020-10-20,JPMorgan Chase,JPM,126.61,126.14,125.72,126.14,23912424,-0.016752,0.1874135139550125,131.17,121.27,Medium,2020,4,10,2020Q4
2020-10-21,JPMorgan Chase,JPM,127.19,126.29,125.0,125.83,5319109,-0.002425,0.1869128490282998,131.01,121.12,Medium,2020,4,10,2020Q4
2020-10-22,JPMorgan Chase,JPM,125.75,126.64,124.57,126.06,16909098,0.001855,0.1865931899108791,130.89,120.98,Medium,2020,4,10,2020Q4
2020-10-23,JPMorgan Chase,JPM,126.56,127.39,126.33,127.35,19660294,0.010224,0.1831226041012249,130.76,120.85,Medium,2020,4,10,2020Q4
2020-10-26,JPMorgan Chase,JPM,129.43,128.92,128.45,128.69,15628027,0.010522,0.1860123000426922,130.61,120.73,Medium,2020,4,10,2020Q4
2020-10-27,JPMorgan Chase,JPM,131.07,131.04,129.84,130.94,19409839,0.017505,0.192832316574075,130.47,120.64,Medium,2020,4,10,2020Q4
2020-10-28,JPMorgan Chase,JPM,131.31,132.34,130.04,130.98,17491214,0.000298,0.1838577633093512,130.36,120.55,Medium,2020,4,10,2020Q4
2020-10-29,JPMorgan Chase,JPM,131.08,131.37,130.23,131.05,20530035,0.00054,0.1838654530930256,130.28,120.48,Medium,2020,4,10,2020Q4
